simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
3.1,2,0.231023,0.00134531,206.654,-84.3336,29.6084,0
3.1,3,0.231023,0.00118959,206.524,-84.2039,0,0
3.1,4,0.985823,0.00514634,206.562,-85.0003,10.3864,0
3.10002024,4,0.154472,0.00138378,205.21,-125.564,10.3864,0
3.10003024,0,0.527346,0.00486294,205.123,-126.563,32.147,0
3.10004024,4,0.154472,0.00158509,205.364,-125.754,10.3864,0
3.10005024,1,0.154472,0.00141253,205.151,-125.411,0,0
3.10006024,3,0.349601,0.0032309,205.214,-126.467,9.37176,0
3.2,0,0.78868,0.00405637,206.462,-84.7022,32.147,0
3.2,1,0.231023,0.00118661,206.481,-84.1602,0,0
3.2,2,1.05773,0.00615946,206.654,-85.1651,29.6084,0
3.2,3,0.52285,0.00269227,206.524,-84.4972,9.37176,0
3.2,4,0.231023,0.00120602,206.562,-84.2415,10.3864,0
3.20002024,1,0.154472,0.00140032,205.145,-125.903,0,0
3.20003024,0,0.154472,0.00142447,205.123,-125.339,32.147,0
3.20004024,3,0.421305,0.00434015,205.343,-126.834,1.61914,0
3.20005024,4,0.722435,0.00652807,205.216,-126.342,10.3864,0
3.20006024,0,0.154472,0.00144482,205.149,-125.446,32.147,0
3.3,0,0.231023,0.00118821,206.462,-84.1416,32.147,0
3.3,1,0.231023,0.00118661,206.481,-84.1602,0,0
3.3,2,0.231023,0.00134531,206.654,-84.3336,29.6084,0
3.3,3,0.630089,0.00324446,206.524,-84.605,1.61914,0
3.3,4,1.08045,0.00564031,206.562,-85.0954,10.3864,0
3.30002024,2,0.442056,0.00399134,205.167,-125.654,29.6084,0
3.30003024,4,0.183714,0.00166736,205.21,-125.455,10.3864,0
3.30004024,4,0.183714,0.00188515,205.364,-125.784,10.3864,0
3.30005024,4,0.183714,0.00166008,205.216,-125.907,10.3864,0
3.30006024,2,0.442056,0.00410156,205.192,-126.634,29.6084,0
3.4,0,0.231023,0.00118821,206.462,-84.1416,32.147,0
3.4,1,0.607406,0.00311983,206.481,-84.5385,0,0
3.4,2,0.661124,0.00384991,206.654,-84.7662,29.6084,0
3.4,3,0.882296,0.00454313,206.524,-84.8585,0,0
3.4,4,0.274755,0.00143432,206.562,-84.2855,10.3864,0
3.40002024,3,0.154472,0.00138922,205.188,-125.386,0,0
3.40003024,4,0.154472,0.00140197,205.21,-125.804,10.3864,0
3.40004024,0,0.363309,0.00378787,205.278,-126.311,32.147,0
3.40005024,2,0.154472,0.00140689,205.173,-126.088,36.8387,0
