simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
4.20002024,2,0,0.00155967,209.586,-135.105,44.7892,0
4.20003024,0,0,0.00157123,209.56,-135.089,20.486,0
4.20004024,1,0,0.0017815,209.728,-135.421,8.01043,0
4.20005024,1,0,0.00156881,209.58,-135.134,8.01043,0
4.20006024,0,0,0.00159367,209.586,-135.174,20.486,0
4.3,0,0,0.00298903,212.167,-89.6171,20.486,0
4.3,1,0,0.00299636,212.176,-89.6268,8.01043,0
4.3,2,0,0.00340988,212.341,-89.7915,44.7892,0
4.3,3,0,0.012037,212.202,-89.6617,0,0
4.3,4,0,0.00307945,212.231,-89.6815,22.5455,0
4.30002024,2,0,0.00155967,209.586,-135.105,44.7892,0
4.30003024,2,0,0.00158017,209.586,-135.115,44.7892,0
4.30004024,4,0,0.00179675,209.767,-135.46,22.5455,0
4.30005024,2,0,0.00157327,209.593,-135.156,44.7892,0
4.30006024,0,0,0.00159367,209.586,-135.169,10.5657,0
4.4,0,0,0.00298903,212.167,-89.6171,10.5657,0
4.4,1,0,0.00299636,212.176,-89.6268,8.01043,0
4.4,2,0,0.00340988,212.341,-89.7915,44.7892,0
4.4,3,0,0.00460684,212.202,-89.6542,0,0
4.4,4,0,0.00307945,212.231,-89.6815,22.5455,0
4.40002024,3,0,0.00156411,209.599,-135.118,0,0
4.40003024,2,0,0.00158017,209.586,-135.115,44.7892,0
4.40004024,3,0,0.00179165,209.754,-135.447,0,0
4.40005024,4,0,0.00249178,209.619,-135.175,22.5455,0
4.40006024,2,0,0.00160274,209.612,-135.195,44.7892,0
4.5,0,0,0.00298903,212.167,-89.6171,10.5657,0
4.5,1,0,0.0102485,212.176,-89.634,8.01043,0
4.5,2,0,0.00340988,212.341,-89.7915,44.7892,0
4.5,3,0,0.00302638,212.202,-89.6527,0,0
4.5,4,0,0.00484967,212.231,-89.6832,22.5455,0
4.50002024,1,0,0.00155525,209.573,-135.092,8.01043,0
4.50003024,0,0,0.00157123,209.56,-135.096,10.5657,0
4.50004024,0,0,0.00177646,209.715,-135.408,10.5657,0
4.50005024,0,0,0.00156437,209.567,-135.121,10.5657,0
4.50006024,0,0,0.00159367,209.586,-135.171,10.5657,0
