simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
2.90006024,1,0.00156281,0.0110756,195.671,-108.345,0,0
3,0,0.00762438,0.00563394,199.103,-76.5632,32.147,0
3,1,0.00762438,0.005583,199.146,-76.6064,0,0
3,2,0.00997594,0.008218,199.344,-76.8092,29.6084,0
3,3,0.0344699,0.0249144,199.239,-76.7452,0,0
3,4,0.00762438,0.0055436,199.3,-76.7608,12.5279,0
3.00002024,4,0.00666884,0.0444613,195.838,-108.352,10.3864,0
3.00003024,4,0.00666884,0.0450458,195.838,-108.396,10.3864,0
3.00004024,4,0.00666884,0.0509295,195.992,-108.759,10.3864,0
3.00005024,1,0.00726457,0.0505371,195.652,-108.355,0,0
3.00006024,2,0.00156281,0.0109508,195.736,-108.409,29.6084,0
3.1,0,0.012764,0.00943181,199.103,-76.5721,32.147,0
3.1,1,0.0354411,0.025952,199.146,-76.6546,0,0
3.1,2,0.00762438,0.00628082,199.344,-76.8049,29.6084,0
3.1,3,0.00762438,0.0055108,199.239,-76.6989,0,0
3.1,4,0.0325348,0.0236557,199.3,-76.8038,10.3864,0
3.10002024,4,0.00156281,0.0104193,195.838,-108.322,10.3864,0
3.10003024,0,0.00533522,0.0377049,195.581,-108.178,32.147,0
3.10004024,4,0.00156281,0.0119351,195.992,-108.711,10.3864,0
3.10005024,1,0.00156281,0.0108719,195.652,-108.264,0,0
3.10006024,3,0.00353695,0.0245058,195.8,-108.532,9.37176,0
3.2,0,0.0260286,0.0192335,199.103,-76.5952,32.147,0
3.2,1,0.00762438,0.005583,199.146,-76.6064,0,0
3.2,2,0.0349079,0.0287565,199.344,-76.8547,29.6084,0
3.2,3,0.0172554,0.012472,199.239,-76.7155,9.37176,0
3.2,4,0.00762438,0.0055436,199.3,-76.7608,10.3864,0
3.20002024,1,0.00156281,0.010778,195.646,-108.153,0,0
3.20003024,0,0.00156281,0.0110446,195.581,-108.1,32.147,0
3.20004024,3,0.00426239,0.0329193,195.929,-108.721,1.61914,0
3.20005024,4,0.00730895,0.0491538,195.844,-108.516,10.3864,0
3.20006024,0,0.00156281,0.0112024,195.607,-108.28,32.147,0
3.3,0,0.00762438,0.00563394,199.103,-76.5632,32.147,0
3.3,1,0.00762438,0.005583,199.146,-76.6064,0,0
3.3,2,0.00762438,0.00628082,199.344,-76.8049,29.6084,0
3.3,3,0.0207946,0.0150301,199.239,-76.7216,1.61914,0
3.3,4,0.0356576,0.0259263,199.3,-76.8092,10.3864,0
3.30002024,2,0.00447233,0.030496,195.71,-108.208,29.6084,0
3.30003024,4,0.00185865,0.0125546,195.838,-108.358,10.3864,0
3.30004024,4,0.00185865,0.0141944,195.992,-108.713,10.3864,0
3.30005024,4,0.00185865,0.0124997,195.844,-108.48,10.3864,0
3.30006024,2,0.00447233,0.0313382,195.736,-108.481,29.6084,0
3.4,0,0.00762438,0.00563394,199.103,-76.5632,32.147,0
3.4,1,0.020046,0.0146788,199.146,-76.6279,0,0
3.4,2,0.0218188,0.017974,199.344,-76.8308,29.6084,0
3.4,3,0.0291181,0.0210462,199.239,-76.736,0,0
3.4,4,0.00906766,0.006593,199.3,-76.7633,10.3864,0
3.40002024,3,0.00156281,0.010537,195.774,-108.249,0,0
3.40003024,4,0.00156281,0.0105563,195.838,-108.378,10.3864,0
3.40004024,0,0.00367564,0.0293693,195.735,-108.499,32.147,0
3.40005024,2,0.00156281,0.0107494,195.717,-108.365,36.8387,0
3.40006024,2,0.00156281,0.0109508,195.736,-108.412,36.8387,0
3.5,0,0.0179321,0.0132507,199.103,-76.5811,32.147,0
3.5,1,0.00762438,0.005583,199.146,-76.6064,0,0
3.5,2,0.00762438,0.00628082,199.344,-76.8049,36.8387,0
3.5,3,0.00762438,0.0055108,199.239,-76.6989,0,0
3.5,4,0.00762438,0.0055436,199.3,-76.7608,10.3864,0
3.50002024,1,0.00156281,0.010778,195.646,-108.139,0,0
3.50003024,3,0.00716293,0.0489296,195.774,-108.337,0,0
3.50004024,4,0.00628909,0.0480294,195.992,-108.751,10.3864,0
3.50005024,1,0.00156281,0.0108719,195.652,-108.264,0,0
3.50006024,2,0.00156281,0.0109508,195.736,-108.409,44.7892,0
3.6,0,0.0195265,0.0144289,199.103,-76.5839,32.147,0
3.6,1,0.00762438,0.005583,199.146,-76.6064,0,0
3.6,2,0.00762438,0.00628082,199.344,-76.8049,44.7892,0
3.6,3,0.0349453,0.025258,199.239,-76.746,0,0
3.6,4,0.0306822,0.0223087,199.3,-76.8006,10.3864,0
3.60002024,2,0.00480113,0.032738,195.71,-108.232,44.7892,0
3.60003024,2,0.00480113,0.0331683,195.71,-108.254,44.7892,0
3.60004024,1,0.00638463,0.0504374,195.8,-108.562,0,0
3.60005024,4,0.00588856,0.0396015,195.844,-108.536,10.3864,0
3.60006024,0,0.00156281,0.0112024,195.607,-108.32,32.147,0
3.7,0,0.00762438,0.00563394,199.103,-76.5632,32.147,0
3.7,1,0.0311483,0.0228085,199.146,-76.6472,0,0
3.7,2,0.0234229,0.0192954,199.344,-76.8337,44.7892,0
3.7,3,0.00762438,0.0055108,199.239,-76.6989,0,0
3.7,4,0.0287281,0.0208879,199.3,-76.7972,10.3864,0
3.70002024,3,0.00156281,0.010537,195.774,-108.249,0,0
3.70003024,3,0.00156281,0.0106755,195.774,-108.333,0,0
3.70004024,3,0.00156281,0.0120699,195.929,-108.676,0,0
3.70005024,2,0.00617538,0.0424759,195.717,-108.364,44.7892,0
