simTime,atmosphericLoss_dB,fspl_dB,power_dBm
30.4,0,213.076,-90.5233
30.4,0,213.085,-90.5319
30.4,0,213.248,-90.6953
30.4,0,213.109,-90.5559
30.4,0,213.136,-90.5837
30.40002024,0,209.593,-136.016
30.40003024,0,209.554,-135.986
30.40004024,0,209.761,-136.356
30.40005024,0,209.574,-136.03
30.40006024,0,209.58,-136.064
30.5,0,213.076,-90.5233
30.5,0,213.085,-90.5319
30.5,0,213.248,-90.6953
30.5,0,213.109,-90.5559
30.5,0,213.136,-90.5837
30.50002024,0,209.593,-136.016
30.50003024,0,209.554,-135.986
30.50004024,0,209.748,-136.343
30.50005024,0,209.587,-136.043
30.50006024,0,209.619,-136.103
30.6,0,213.076,-90.5233
30.6,0,213.085,-90.5319
30.6,0,213.248,-90.6953
30.6,0,213.109,-90.5559
30.6,0,213.136,-90.5837
30.60002024,0,209.58,-136.004
30.60003024,0,209.58,-136.012
30.60004024,0,209.722,-136.317
30.60005024,0,209.574,-136.03
30.60006024,0,209.593,-136.077
30.7,0,213.076,-90.5233
30.7,0,213.085,-90.5319
30.7,0,213.248,-90.6953
30.7,0,213.109,-90.5559
30.7,0,213.136,-90.5837
30.70002024,0,209.593,-136.016
30.70003024,0,209.554,-135.986
30.70004024,0,209.761,-136.356
30.70005024,0,209.587,-136.043
30.70006024,0,209.593,-136.077
30.8,0,213.076,-90.5233
30.8,0,213.085,-90.5319
30.8,0,213.248,-90.6953
30.8,0,213.109,-90.5559
30.8,0,213.136,-90.5837
30.80002024,0,209.606,-136.029
30.80003024,0,209.606,-136.038
30.80004024,0,209.748,-136.343
30.80005024,0,209.587,-136.043
30.80006024,0,209.58,-136.064
30.9,0,213.076,-90.5233
30.9,0,213.085,-90.5319
30.9,0,213.248,-90.6953
30.9,0,213.109,-90.5559
30.9,0,213.136,-90.5837
30.90002024,0,209.606,-136.029
30.90003024,0,209.554,-135.986
30.90004024,0,209.709,-136.304
30.90005024,0,209.587,-136.043
30.90006024,0,209.606,-136.09
31,0,213.076,-90.5233
31,0,213.085,-90.5319
31,0,213.248,-90.6953
31,0,213.109,-90.5559
31,0,213.136,-90.5837
31.00002024,0,209.567,-135.991
31.00003024,0,209.606,-136.038
31.00004024,0,209.709,-136.304
31.00005024,0,209.613,-136.069
31.00006024,0,209.619,-136.103
31.1,0,213.076,-90.5233
31.1,0,213.085,-90.5319
31.1,0,213.248,-90.6953
31.1,0,213.109,-90.5559
31.1,0,213.136,-90.5837
31.10002024,0,209.58,-136.004
31.10003024,0,209.58,-136.012
31.10004024,0,209.761,-136.356
31.10005024,0,209.613,-136.069
31.10006024,0,209.593,-136.077
31.2,0,213.076,-90.5233
31.2,0,213.085,-90.5319
31.2,0,213.248,-90.6953
31.2,0,213.109,-90.5559
31.2,0,213.136,-90.5837
31.20002024,0,209.58,-136.004
31.20003024,0,209.58,-136.012
31.20004024,0,209.748,-136.343
31.20005024,0,209.613,-136.069
31.20006024,0,209.58,-136.064
31.3,0,213.076,-90.5233
31.3,0,213.085,-90.5319
31.3,0,213.248,-90.6953
31.3,0,213.109,-90.5559
31.3,0,213.136,-90.5837
31.30002024,0,209.567,-135.991
31.30003024,0,209.58,-136.012
31.30004024,0,209.722,-136.317
31.30005024,0,209.613,-136.069
31.30006024,0,209.619,-136.103
31.4,0,213.076,-90.5233
31.4,0,213.085,-90.5319
31.4,0,213.248,-90.6953
31.4,0,213.109,-90.5559
31.4,0,213.136,-90.5837
31.40002024,0,209.593,-136.016
31.40003024,0,209.593,-136.025
31.40004024,0,209.722,-136.317
31.40005024,0,209.613,-136.069
31.40006024,0,209.606,-136.09
31.5,0,213.076,-90.5233
31.5,0,213.085,-90.5319
31.5,0,213.248,-90.6953
31.5,0,213.109,-90.5559
31.5,0,213.136,-90.5837
31.50002024,0,209.606,-136.029
31.50003024,0,209.606,-136.038
31.50004024,0,209.709,-136.304
31.50005024,0,209.574,-136.03
31.50006024,0,209.593,-136.077
31.6,0,213.076,-90.5233
31.6,0,213.085,-90.5319
31.6,0,213.248,-90.6953
31.6,0,213.109,-90.5559
31.6,0,213.136,-90.5837
31.60002024,0,209.606,-136.029
31.60003024,0,209.554,-135.986
31.60004024,0,209.722,-136.317
31.60005024,0,209.561,-136.017
31.60006024,0,209.593,-136.077
31.7,0,213.076,-90.5233
31.7,0,213.085,-90.5319
31.7,0,213.248,-90.6953
31.7,0,213.109,-90.5559
31.7,0,213.136,-90.5837
31.70002024,0,209.606,-136.029
31.70003024,0,209.593,-136.025
31.70004024,0,209.709,-136.304
31.70005024,0,209.561,-136.017
31.70006024,0,209.58,-136.064
31.8,0,213.076,-90.5233
31.8,0,213.085,-90.5319
31.8,0,213.248,-90.6953
31.8,0,213.109,-90.5559
31.8,0,213.136,-90.5837
31.80002024,0,209.567,-135.991
31.80003024,0,209.606,-136.038
31.80004024,0,209.722,-136.317
31.80005024,0,209.587,-136.043
31.80006024,0,209.593,-136.077
31.9,0,213.076,-90.5233
31.9,0,213.085,-90.5319
31.9,0,213.248,-90.6953
31.9,0,213.109,-90.5559
31.9,0,213.136,-90.5837
31.90002024,0,209.567,-135.991
31.90003024,0,209.593,-136.025
31.90004024,0,209.761,-136.356
31.90005024,0,209.561,-136.017
31.90006024,0,209.58,-136.064
32,0,213.076,-90.5233
32,0,213.085,-90.5319
32,0,213.248,-90.6953
32,0,213.109,-90.5559
32,0,213.136,-90.5837
32.00002024,0,209.606,-136.029
32.00003024,0,209.593,-136.025
32.00004024,0,209.761,-136.356
32.00005024,0,209.561,-136.017
32.00006024,0,209.593,-136.077
32.1,0,213.076,-90.5233
32.1,0,213.085,-90.5319
32.1,0,213.248,-90.6953
32.1,0,213.109,-90.5559
32.1,0,213.136,-90.5837
32.10002024,0,209.593,-136.016
32.10003024,0,209.554,-135.986
32.10004024,0,209.748,-136.343
32.10005024,0,209.574,-136.03
32.10006024,0,209.593,-136.077
32.2,0,213.076,-90.5233
32.2,0,213.085,-90.5319
32.2,0,213.248,-90.6953
32.2,0,213.109,-90.5559
32.2,0,213.136,-90.5837
32.20002024,0,209.593,-136.016
32.20003024,0,209.554,-135.986
32.20004024,0,209.761,-136.356
32.20005024,0,209.574,-136.03
32.20006024,0,209.58,-136.064
32.3,0,213.076,-90.5233
32.3,0,213.085,-90.5319
32.3,0,213.248,-90.6953
32.3,0,213.109,-90.5559
32.3,0,213.136,-90.5837
32.30002024,0,209.58,-136.004
32.30003024,0,209.593,-136.025
32.30004024,0,209.722,-136.317
32.30005024,0,209.574,-136.03
32.30006024,0,209.58,-136.064
32.4,0,213.076,-90.5233
32.4,0,213.085,-90.5319
32.4,0,213.248,-90.6953
32.4,0,213.109,-90.5559
32.4,0,213.136,-90.5837
32.40002024,0,209.593,-136.016
32.40003024,0,209.593,-136.025
32.40004024,0,209.748,-136.343
32.40005024,0,209.613,-136.069
32.40006024,0,209.593,-136.077
32.5,0,213.076,-90.5233
32.5,0,213.085,-90.5319
32.5,0,213.248,-90.6953
32.5,0,213.109,-90.5559
32.5,0,213.136,-90.5837
32.50002024,0,209.58,-136.004
32.50003024,0,209.606,-136.038
32.50004024,0,209.709,-136.304
32.50005024,0,209.561,-136.017
32.50006024,0,209.593,-136.077
32.6,0,213.076,-90.5233
32.6,0,213.085,-90.5319
32.6,0,213.248,-90.6953
32.6,0,213.109,-90.5559
32.6,0,213.136,-90.5837
32.60002024,0,209.567,-135.991
32.60003024,0,209.606,-136.038
32.60004024,0,209.722,-136.317
32.60005024,0,209.574,-136.03
32.60006024,0,209.606,-136.09
32.7,0,213.076,-90.5233
32.7,0,213.085,-90.5319
32.7,0,213.248,-90.6953
32.7,0,213.109,-90.5559
32.7,0,213.136,-90.5837
32.70002024,0,209.606,-136.029
32.70003024,0,209.58,-136.012
32.70004024,0,209.761,-136.356
32.70005024,0,209.574,-136.03
32.70006024,0,209.619,-136.103
32.8,0,213.076,-90.5233
32.8,0,213.085,-90.5319
32.8,0,213.248,-90.6953
32.8,0,213.109,-90.5559
32.8,0,213.136,-90.5837
32.80002024,0,209.606,-136.029
32.80003024,0,209.554,-135.986
32.80004024,0,209.709,-136.304
32.80005024,0,209.561,-136.017
32.80006024,0,209.606,-136.09
32.9,0,213.076,-90.5233
32.9,0,213.085,-90.5319
32.9,0,213.248,-90.6953
32.9,0,213.109,-90.5559
32.9,0,213.136,-90.5837
32.90002024,0,209.58,-136.004
32.90003024,0,209.554,-135.986
32.90004024,0,209.761,-136.356
32.90005024,0,209.561,-136.017
32.90006024,0,209.606,-136.09
33,0,213.076,-90.5233
33,0,213.085,-90.5319
33,0,213.248,-90.6953
33,0,213.109,-90.5559
33,0,213.136,-90.5837
33.00002024,0,209.58,-136.004
33.00003024,0,209.593,-136.025
33.00004024,0,209.709,-136.304
33.00005024,0,209.561,-136.017
33.00006024,0,209.593,-136.077
33.1,0,213.076,-90.5233
33.1,0,213.085,-90.5319
33.1,0,213.248,-90.6953
33.1,0,213.109,-90.5559
33.1,0,213.136,-90.5837
33.10002024,0,209.606,-136.029
33.10003024,0,209.554,-135.986
33.10004024,0,209.761,-136.356
33.10005024,0,209.613,-136.069
33.10006024,0,209.606,-136.09
33.2,0,213.076,-90.5233
33.2,0,213.085,-90.5319
33.2,0,213.248,-90.6953
33.2,0,213.109,-90.5559
33.2,0,213.136,-90.5837
33.20002024,0,209.567,-135.991
33.20003024,0,209.606,-136.038
33.20004024,0,209.748,-136.343
33.20005024,0,209.613,-136.069
33.20006024,0,209.593,-136.077
33.3,0,213.076,-90.5233
33.3,0,213.085,-90.5319
33.3,0,213.248,-90.6953
33.3,0,213.109,-90.5559
33.3,0,213.136,-90.5837
33.30002024,0,209.567,-135.991
33.30003024,0,209.593,-136.025
33.30004024,0,209.761,-136.356
33.30005024,0,209.587,-136.043
33.30006024,0,209.593,-136.077
33.4,0,213.076,-90.5233
33.4,0,213.085,-90.5319
33.4,0,213.248,-90.6953
33.4,0,213.109,-90.5559
33.4,0,213.136,-90.5837
33.40002024,0,209.606,-136.029
33.40003024,0,209.593,-136.025
33.40004024,0,209.722,-136.317
33.40005024,0,209.574,-136.03
33.40006024,0,209.606,-136.09
33.5,0,213.076,-90.5233
33.5,0,213.085,-90.5319
33.5,0,213.248,-90.6953
33.5,0,213.109,-90.5559
33.5,0,213.136,-90.5837
33.50002024,0,209.58,-136.004
33.50003024,0,209.606,-136.038
33.50004024,0,209.722,-136.317
33.50005024,0,209.561,-136.017
33.50006024,0,209.619,-136.103
33.6,0,213.076,-90.5233
33.6,0,213.085,-90.5319
33.6,0,213.248,-90.6953
33.6,0,213.109,-90.5559
33.6,0,213.136,-90.5837
33.60002024,0,209.593,-136.016
33.60003024,0,209.554,-135.986
33.60004024,0,209.722,-136.317
33.60005024,0,209.574,-136.03
33.60006024,0,209.606,-136.09
33.7,0,213.076,-90.5233
33.7,0,213.085,-90.5319
33.7,0,213.248,-90.6953
33.7,0,213.109,-90.5559
33.7,0,213.136,-90.5837
33.70002024,0,209.606,-136.029
33.70003024,0,209.58,-136.012
33.70004024,0,209.709,-136.304
33.70005024,0,209.574,-136.03
33.70006024,0,209.593,-136.077
33.8,0,213.076,-90.5233
33.8,0,213.085,-90.5319
33.8,0,213.248,-90.6953
33.8,0,213.109,-90.5559
33.8,0,213.136,-90.5837
33.80002024,0,209.606,-136.029
33.80003024,0,209.58,-136.012
33.80004024,0,209.761,-136.356
33.80005024,0,209.587,-136.043
33.80006024,0,209.593,-136.077
33.9,0,213.076,-90.5233
33.9,0,213.085,-90.5319
33.9,0,213.248,-90.6953
33.9,0,213.109,-90.5559
33.9,0,213.136,-90.5837
33.90002024,0,209.567,-135.991
33.90003024,0,209.593,-136.025
33.90004024,0,209.709,-136.304
33.90005024,0,209.561,-136.017
33.90006024,0,209.58,-136.064
34,0,213.076,-90.5233
34,0,213.085,-90.5319
34,0,213.248,-90.6953
34,0,213.109,-90.5559
34,0,213.136,-90.5837
34.00002024,0,209.567,-135.991
34.00003024,0,209.58,-136.012
34.00004024,0,209.748,-136.343
34.00005024,0,209.561,-136.017
34.00006024,0,209.619,-136.103
34.1,0,213.076,-90.5233
34.1,0,213.085,-90.5319
34.1,0,213.248,-90.6953
34.1,0,213.109,-90.5559
34.1,0,213.136,-90.5837
34.10002024,0,209.593,-136.016
34.10003024,0,209.593,-136.025
34.10004024,0,209.748,-136.343
34.10005024,0,209.613,-136.069
34.10006024,0,209.58,-136.064
34.2,0,213.076,-90.5233
34.2,0,213.085,-90.5319
34.2,0,213.248,-90.6953
34.2,0,213.109,-90.5559
34.2,0,213.136,-90.5837
34.20002024,0,209.567,-135.991
34.20003024,0,209.58,-136.012
34.20004024,0,209.709,-136.304
34.20005024,0,209.561,-136.017
34.20006024,0,209.619,-136.103
34.3,0,213.076,-90.5233
34.3,0,213.085,-90.5319
34.3,0,213.248,-90.6953
34.3,0,213.109,-90.5559
34.3,0,213.136,-90.5837
34.30002024,0,209.593,-136.016
34.30003024,0,209.606,-136.038
34.30004024,0,209.709,-136.304
34.30005024,0,209.561,-136.017
34.30006024,0,209.593,-136.077
34.4,0,213.076,-90.5233
34.4,0,213.085,-90.5319
34.4,0,213.248,-90.6953
34.4,0,213.109,-90.5559
34.4,0,213.136,-90.5837
34.40002024,0,209.58,-136.004
34.40003024,0,209.58,-136.012
34.40004024,0,209.748,-136.343
34.40005024,0,209.561,-136.017
34.40006024,0,209.619,-136.103
34.5,0,213.076,-90.5233
34.5,0,213.085,-90.5319
34.5,0,213.248,-90.6953
34.5,0,213.109,-90.5559
34.5,0,213.136,-90.5837
34.50002024,0,209.606,-136.029
34.50003024,0,209.554,-135.986
34.50004024,0,209.722,-136.317
34.50005024,0,209.574,-136.03
34.50006024,0,209.593,-136.077
34.6,0,213.076,-90.5233
34.6,0,213.085,-90.5319
34.6,0,213.248,-90.6953
34.6,0,213.109,-90.5559
34.6,0,213.136,-90.5837
34.60002024,0,209.58,-136.004
34.60003024,0,209.593,-136.025
34.60004024,0,209.722,-136.317
34.60005024,0,209.574,-136.03
34.60006024,0,209.58,-136.064
34.7,0,213.076,-90.5233
34.7,0,213.085,-90.5319
34.7,0,213.248,-90.6953
34.7,0,213.109,-90.5559
34.7,0,213.136,-90.5837
34.70002024,0,209.606,-136.029
34.70003024,0,209.58,-136.012
34.70004024,0,209.761,-136.356
34.70005024,0,209.574,-136.03
34.70006024,0,209.606,-136.09
34.8,0,213.076,-90.5233
34.8,0,213.085,-90.5319
34.8,0,213.248,-90.6953
34.8,0,213.109,-90.5559
34.8,0,213.136,-90.5837
34.80002024,0,209.567,-135.991
34.80003024,0,209.58,-136.012
34.80004024,0,209.722,-136.317
34.80005024,0,209.613,-136.069
34.80006024,0,209.606,-136.09
34.9,0,213.076,-90.5233
34.9,0,213.085,-90.5319
34.9,0,213.248,-90.6953
34.9,0,213.109,-90.5559
34.9,0,213.136,-90.5837
34.90002024,0,209.58,-136.004
34.90003024,0,209.554,-135.986
34.90004024,0,209.709,-136.304
34.90005024,0,209.574,-136.03
34.90006024,0,209.593,-136.077
35,0,213.076,-90.5233
35,0,213.085,-90.5319
35,0,213.248,-90.6953
35,0,213.109,-90.5559
35,0,213.136,-90.5837
35.00002024,0,209.567,-135.991
35.00003024,0,209.58,-136.012
35.00004024,0,209.709,-136.304
35.00005024,0,209.574,-136.03
35.00006024,0,209.58,-136.064
35.1,0,213.076,-90.5233
35.1,0,213.085,-90.5319
35.1,0,213.248,-90.6953
35.1,0,213.109,-90.5559
35.1,0,213.136,-90.5837
35.10002024,0,209.58,-136.004
35.10003024,0,209.554,-135.986
35.10004024,0,209.761,-136.356
35.10005024,0,209.587,-136.043
35.10006024,0,209.593,-136.077
35.2,0,213.076,-90.5233
35.2,0,213.085,-90.5319
35.2,0,213.248,-90.6953
35.2,0,213.109,-90.5559
35.2,0,213.136,-90.5837
35.20002024,0,209.593,-136.016
35.20003024,0,209.593,-136.025
35.20004024,0,209.709,-136.304
35.20005024,0,209.613,-136.069
35.20006024,0,209.606,-136.09
35.3,0,213.076,-90.5233
35.3,0,213.085,-90.5319
35.3,0,213.248,-90.6953
35.3,0,213.109,-90.5559
35.3,0,213.136,-90.5837
35.30002024,0,209.606,-136.029
35.30003024,0,209.593,-136.025
35.30004024,0,209.722,-136.317
35.30005024,0,209.587,-136.043
35.30006024,0,209.619,-136.103
35.4,0,213.076,-90.5233
35.4,0,213.085,-90.5319
35.4,0,213.248,-90.6953
35.4,0,213.109,-90.5559
35.4,0,213.136,-90.5837
35.40002024,0,209.593,-136.016
35.40003024,0,209.554,-135.986
35.40004024,0,209.709,-136.304
35.40005024,0,209.561,-136.017
35.40006024,0,209.606,-136.09
35.5,0,213.076,-90.5233
35.5,0,213.085,-90.5319
35.5,0,213.248,-90.6953
35.5,0,213.109,-90.5559
35.5,0,213.136,-90.5837
35.50002024,0,209.606,-136.029
35.50003024,0,209.606,-136.038
35.50004024,0,209.709,-136.304
35.50005024,0,209.587,-136.043
35.50006024,0,209.606,-136.09
35.6,0,213.076,-90.5233
35.6,0,213.085,-90.5319
35.6,0,213.248,-90.6953
35.6,0,213.109,-90.5559
35.6,0,213.136,-90.5837
35.60002024,0,209.567,-135.991
35.60003024,0,209.593,-136.025
35.60004024,0,209.761,-136.356
35.60005024,0,209.574,-136.03
35.60006024,0,209.619,-136.103
35.7,0,213.076,-90.5233
35.7,0,213.085,-90.5319
35.7,0,213.248,-90.6953
35.7,0,213.109,-90.5559
35.7,0,213.136,-90.5837
35.70002024,0,209.593,-136.016
35.70003024,0,209.593,-136.025
35.70004024,0,209.748,-136.343
35.70005024,0,209.613,-136.069
35.70006024,0,209.58,-136.064
35.8,0,213.076,-90.5233
35.8,0,213.085,-90.5319
35.8,0,213.248,-90.6953
35.8,0,213.109,-90.5559
35.8,0,213.136,-90.5837
35.80002024,0,209.567,-135.991
35.80003024,0,209.554,-135.986
35.80004024,0,209.761,-136.356
35.80005024,0,209.561,-136.017
35.80006024,0,209.606,-136.09
35.9,0,213.076,-90.5233
35.9,0,213.085,-90.5319
35.9,0,213.248,-90.6953
35.9,0,213.109,-90.5559
35.9,0,213.136,-90.5837
35.90002024,0,209.593,-136.016
35.90003024,0,209.593,-136.025
35.90004024,0,209.709,-136.304
35.90005024,0,209.561,-136.017
35.90006024,0,209.593,-136.077
36,0,213.076,-90.5233
36,0,213.085,-90.5319
36,0,213.248,-90.6953
36,0,213.109,-90.5559
36,0,213.136,-90.5837
36.00002024,0,209.593,-136.016
36.00003024,0,209.58,-136.012
36.00004024,0,209.722,-136.317
36.00005024,0,209.561,-136.017
36.00006024,0,209.58,-136.064
36.1,0,213.076,-90.5233
36.1,0,213.085,-90.5319
36.1,0,213.248,-90.6953
36.1,0,213.109,-90.5559
36.1,0,213.136,-90.5837
36.10002024,0,209.606,-136.029
36.10003024,0,209.58,-136.012
36.10004024,0,209.761,-136.356
36.10005024,0,209.561,-136.017
36.10006024,0,209.619,-136.103
36.2,0,213.076,-90.5233
36.2,0,213.085,-90.5319
36.2,0,213.248,-90.6953
36.2,0,213.109,-90.5559
36.2,0,213.136,-90.5837
36.20002024,0,209.606,-136.029
36.20003024,0,209.606,-136.038
36.20004024,0,209.748,-136.343
36.20005024,0,209.613,-136.069
36.20006024,0,209.593,-136.077
36.3,0,213.076,-90.5233
36.3,0,213.085,-90.5319
36.3,0,213.248,-90.6953
36.3,0,213.109,-90.5559
36.3,0,213.136,-90.5837
36.30002024,0,209.58,-136.004
36.30003024,0,209.58,-136.012
36.30004024,0,209.748,-136.343
36.30005024,0,209.587,-136.043
36.30006024,0,209.58,-136.064
36.4,0,213.076,-90.5233
36.4,0,213.085,-90.5319
36.4,0,213.248,-90.6953
36.4,0,213.109,-90.5559
36.4,0,213.136,-90.5837
36.40002024,0,209.567,-135.991
36.40003024,0,209.593,-136.025
36.40004024,0,209.722,-136.317
36.40005024,0,209.613,-136.069
36.40006024,0,209.593,-136.077
36.5,0,213.076,-90.5233
36.5,0,213.085,-90.5319
36.5,0,213.248,-90.6953
36.5,0,213.109,-90.5559
36.5,0,213.136,-90.5837
36.50002024,0,209.58,-136.004
36.50003024,0,209.58,-136.012
36.50004024,0,209.709,-136.304
36.50005024,0,209.613,-136.069
36.50006024,0,209.58,-136.064
36.6,0,213.076,-90.5233
36.6,0,213.085,-90.5319
36.6,0,213.248,-90.6953
36.6,0,213.109,-90.5559
36.6,0,213.136,-90.5837
36.60002024,0,209.593,-136.016
36.60003024,0,209.554,-135.986
36.60004024,0,209.748,-136.343
36.60005024,0,209.613,-136.069
36.60006024,0,209.606,-136.09
36.7,0,213.076,-90.5233
36.7,0,213.085,-90.5319
36.7,0,213.248,-90.6953
36.7,0,213.109,-90.5559
36.7,0,213.136,-90.5837
36.70002024,0,209.606,-136.029
36.70003024,0,209.58,-136.012
36.70004024,0,209.722,-136.317
36.70005024,0,209.561,-136.017
36.70006024,0,209.58,-136.064
36.8,0,213.076,-90.5233
36.8,0,213.085,-90.5319
36.8,0,213.248,-90.6953
36.8,0,213.109,-90.5559
36.8,0,213.136,-90.5837
36.80002024,0,209.58,-136.004
36.80003024,0,209.593,-136.025
36.80004024,0,209.761,-136.356
36.80005024,0,209.574,-136.03
36.80006024,0,209.593,-136.077
36.9,0,213.076,-90.5233
36.9,0,213.085,-90.5319
36.9,0,213.248,-90.6953
36.9,0,213.109,-90.5559
36.9,0,213.136,-90.5837
36.90002024,0,209.567,-135.991
36.90003024,0,209.593,-136.025
36.90004024,0,209.709,-136.304
36.90005024,0,209.574,-136.03
36.90006024,0,209.58,-136.064
37,0,213.076,-90.5233
37,0,213.085,-90.5319
37,0,213.248,-90.6953
37,0,213.109,-90.5559
37,0,213.136,-90.5837
37.00002024,0,209.58,-136.004
37.00003024,0,209.554,-135.986
37.00004024,0,209.748,-136.343
37.00005024,0,209.561,-136.017
37.00006024,0,209.593,-136.077
37.1,0,213.076,-90.5233
37.1,0,213.085,-90.5319
37.1,0,213.248,-90.6953
37.1,0,213.109,-90.5559
37.1,0,213.136,-90.5837
37.10002024,0,209.593,-136.016
37.10003024,0,209.593,-136.025
37.10004024,0,209.709,-136.304
37.10005024,0,209.587,-136.043
37.10006024,0,209.58,-136.064
37.2,0,213.076,-90.5233
37.2,0,213.085,-90.5319
37.2,0,213.248,-90.6953
37.2,0,213.109,-90.5559
37.2,0,213.136,-90.5837
37.20002024,0,209.593,-136.016
37.20003024,0,209.593,-136.025
37.20004024,0,209.709,-136.304
37.20005024,0,209.561,-136.017
37.20006024,0,209.606,-136.09
37.3,0,213.076,-90.5233
37.3,0,213.085,-90.5319
37.3,0,213.248,-90.6953
37.3,0,213.109,-90.5559
37.3,0,213.136,-90.5837
37.30002024,0,209.593,-136.016
37.30003024,0,209.554,-135.986
37.30004024,0,209.761,-136.356
37.30005024,0,209.574,-136.03
37.30006024,0,209.593,-136.077
37.4,0,213.076,-90.5233
37.4,0,213.085,-90.5319
37.4,0,213.248,-90.6953
37.4,0,213.109,-90.5559
37.4,0,213.136,-90.5837
37.40002024,0,209.567,-135.991
37.40003024,0,209.554,-135.986
37.40004024,0,209.722,-136.317
37.40005024,0,209.613,-136.069
37.40006024,0,209.58,-136.064
37.5,0,213.076,-90.5233
37.5,0,213.085,-90.5319
37.5,0,213.248,-90.6953
37.5,0,213.109,-90.5559
37.5,0,213.136,-90.5837
37.50002024,0,209.606,-136.029
37.50003024,0,209.593,-136.025
37.50004024,0,209.748,-136.343
37.50005024,0,209.561,-136.017
37.50006024,0,209.619,-136.103
37.6,0,213.076,-90.5233
37.6,0,213.085,-90.5319
37.6,0,213.248,-90.6953
37.6,0,213.109,-90.5559
37.6,0,213.136,-90.5837
37.60002024,0,209.593,-136.016
37.60003024,0,209.606,-136.038
37.60004024,0,209.709,-136.304
37.60005024,0,209.574,-136.03
37.60006024,0,209.593,-136.077
37.7,0,213.076,-90.5233
37.7,0,213.085,-90.5319
37.7,0,213.248,-90.6953
37.7,0,213.109,-90.5559
37.7,0,213.136,-90.5837
37.70002024,0,209.593,-136.016
37.70003024,0,209.554,-135.986
37.70004024,0,209.709,-136.304
37.70005024,0,209.574,-136.03
37.70006024,0,209.606,-136.09
37.8,0,213.076,-90.5233
37.8,0,213.085,-90.5319
37.8,0,213.248,-90.6953
37.8,0,213.109,-90.5559
37.8,0,213.136,-90.5837
37.80002024,0,209.58,-136.004
37.80003024,0,209.593,-136.025
37.80004024,0,209.722,-136.317
37.80005024,0,209.574,-136.03
37.80006024,0,209.58,-136.064
37.9,0,213.076,-90.5233
37.9,0,213.085,-90.5319
37.9,0,213.248,-90.6953
37.9,0,213.109,-90.5559
37.9,0,213.136,-90.5837
37.90002024,0,209.58,-136.004
37.90003024,0,209.606,-136.038
37.90004024,0,209.722,-136.317
37.90005024,0,209.574,-136.03
37.90006024,0,209.58,-136.064
38,0,213.076,-90.5233
38,0,213.085,-90.5319
38,0,213.248,-90.6953
38,0,213.109,-90.5559
38,0,213.136,-90.5837
38.00002024,0,209.58,-136.004
38.00003024,0,209.593,-136.025
38.00004024,0,209.748,-136.343
38.00005024,0,209.574,-136.03
38.00006024,0,209.619,-136.103
38.1,0,213.076,-90.5233
38.1,0,213.085,-90.5319
38.1,0,213.248,-90.6953
38.1,0,213.109,-90.5559
38.1,0,213.136,-90.5837
38.10002024,0,209.593,-136.016
38.10003024,0,209.554,-135.986
38.10004024,0,209.748,-136.343
38.10005024,0,209.561,-136.017
38.10006024,0,209.593,-136.077
38.2,0,213.076,-90.5233
38.2,0,213.085,-90.5319
38.2,0,213.248,-90.6953
38.2,0,213.109,-90.5559
38.2,0,213.136,-90.5837
38.20002024,0,209.58,-136.004
38.20003024,0,209.554,-135.986
38.20004024,0,209.761,-136.356
38.20005024,0,209.561,-136.017
38.20006024,0,209.593,-136.077
38.3,0,213.076,-90.5233
38.3,0,213.085,-90.5319
38.3,0,213.248,-90.6953
38.3,0,213.109,-90.5559
38.3,0,213.136,-90.5837
38.30002024,0,209.567,-135.991
38.30003024,0,209.593,-136.025
38.30004024,0,209.709,-136.304
38.30005024,0,209.587,-136.043
38.30006024,0,209.58,-136.064
38.4,0,213.076,-90.5233
38.4,0,213.085,-90.5319
38.4,0,213.248,-90.6953
38.4,0,213.109,-90.5559
38.4,0,213.136,-90.5837
38.40002024,0,209.593,-136.016
38.40003024,0,209.593,-136.025
38.40004024,0,209.748,-136.343
38.40005024,0,209.561,-136.017
38.40006024,0,209.58,-136.064
38.5,0,213.076,-90.5233
38.5,0,213.085,-90.5319
38.5,0,213.248,-90.6953
38.5,0,213.109,-90.5559
38.5,0,213.136,-90.5837
38.50002024,0,209.58,-136.004
38.50003024,0,209.593,-136.025
38.50004024,0,209.748,-136.343
38.50005024,0,209.587,-136.043
38.50006024,0,209.58,-136.064
38.6,0,213.076,-90.5233
38.6,0,213.085,-90.5319
38.6,0,213.248,-90.6953
38.6,0,213.109,-90.5559
38.6,0,213.136,-90.5837
38.60002024,0,209.606,-136.029
38.60003024,0,209.554,-135.986
38.60004024,0,209.722,-136.317
38.60005024,0,209.587,-136.043
38.60006024,0,209.619,-136.103
38.7,0,213.076,-90.5233
38.7,0,213.085,-90.5319
38.7,0,213.248,-90.6953
38.7,0,213.109,-90.5559
38.7,0,213.136,-90.5837
38.70002024,0,209.606,-136.029
38.70003024,0,209.554,-135.986
38.70004024,0,209.761,-136.356
38.70005024,0,209.613,-136.069
38.70006024,0,209.606,-136.09
38.8,0,213.076,-90.5233
38.8,0,213.085,-90.5319
38.8,0,213.248,-90.6953
38.8,0,213.109,-90.5559
38.8,0,213.136,-90.5837
38.80002024,0,209.567,-135.991
38.80003024,0,209.58,-136.012
38.80004024,0,209.748,-136.343
38.80005024,0,209.574,-136.03
38.80006024,0,209.606,-136.09
38.9,0,213.076,-90.5233
