simTime,atmosphericLoss_dB,fspl_dB,power_dBm
8.3,0,199.233,-76.6798
8.3,0,199.294,-76.7416
8.30002024,0,195.704,-108.148
8.30003024,0,195.704,-108.191
8.30004024,0,195.923,-108.608
8.30005024,0,195.646,-108.226
8.30006024,0,195.73,-108.371
8.4,0,199.097,-76.5439
8.4,0,199.14,-76.5872
8.4,0,199.338,-76.785
8.4,0,199.233,-76.6798
8.4,0,199.294,-76.7416
8.40002024,0,195.704,-108.148
8.40003024,0,195.832,-108.319
8.40004024,0,195.923,-108.608
8.40005024,0,195.581,-108.161
8.40006024,0,195.665,-108.307
8.5,0,199.097,-76.5439
8.5,0,199.14,-76.5872
8.5,0,199.338,-76.785
8.5,0,199.233,-76.6798
8.5,0,199.294,-76.7416
8.50002024,0,195.832,-108.275
8.50003024,0,195.768,-108.255
8.50004024,0,195.986,-108.671
8.50005024,0,195.838,-108.418
