simTime,MCCIndex,specWeatherModel
13,1,127.745
13.00001,1,127.745
13,2,0.720821
13.00001,2,0.720821
13,3,57.5614
13.00001,3,58.5536
13,4,11.4364
13.00001,4,31.73
13.1,0,47.8633
13.10001,0,47.8633
13.1,1,127.745
13.10001,1,110.116
13.1,2,0.720821
13.10001,2,0.720821
13.1,3,58.5536
13.10001,3,78.7013
13.1,4,31.73
13.10001,4,31.73
13.2,0,47.8633
13.20001,0,47.8633
13.2,1,110.116
13.20001,1,121.851
13.2,2,0.720821
13.20001,2,0.720821
13.2,3,78.7013
13.20001,3,78.8291
13.2,4,31.73
13.20001,4,31.73
13.3,0,47.8633
13.30001,0,60.4518
13.3,1,121.851
13.30001,1,101.517
13.3,2,0.720821
13.30001,2,0.720821
13.3,3,78.8291
13.30001,3,78.8291
13.3,4,31.73
13.30001,4,10.7303
13.4,0,60.4518
13.40001,0,52.2712
13.4,1,101.517
13.40001,1,101.517
13.4,2,0.720821
13.40001,2,0
13.4,3,78.8291
13.40001,3,70.2399
13.4,4,10.7303
13.40001,4,10.7303
13.5,0,52.2712
13.50001,0,52.2712
13.5,1,101.517
13.50001,1,101.517
13.5,2,0
13.50001,2,17.8268
13.5,3,70.2399
13.50001,3,70.2399
13.5,4,10.7303
13.50001,4,10.7303
13.6,0,52.2712
13.60001,0,52.2712
13.6,1,101.517
13.60001,1,101.517
13.6,2,17.8268
13.60001,2,17.8268
13.6,3,70.2399
13.60001,3,85.9253
13.6,4,10.7303
13.60001,4,10.7303
13.7,0,52.2712
13.70001,0,52.2712
13.7,1,101.517
13.70001,1,94.8857
13.7,2,17.8268
13.70001,2,17.8268
13.7,3,85.9253
13.70001,3,107.302
13.7,4,10.7303
13.70001,4,10.7303
13.8,0,52.2712
13.80001,0,59.8381
13.8,1,94.8857
13.80001,1,94.8857
13.8,2,17.8268
13.80001,2,17.8268
13.8,3,107.302
13.80001,3,107.302
13.8,4,10.7303
13.80001,4,10.7303
13.9,0,59.8381
13.90001,0,59.8381
13.9,1,94.8857
13.90001,1,97.3457
13.9,2,17.8268
13.90001,2,0
13.9,3,107.302
13.90001,3,120.267
13.9,4,10.7303
13.90001,4,10.7303
14,0,59.8381
14.00001,0,40.0458
14,1,97.3457
14.00001,1,97.3457
14,2,0
14.00001,2,14.0964
14,3,120.267
14.00001,3,120.267
14,4,10.7303
14.00001,4,8.58567
14.1,0,40.0458
14.10001,0,40.0458
14.1,1,97.3457
14.10001,1,97.3457
14.1,2,14.0964
14.10001,2,14.0964
14.1,3,120.267
14.10001,3,120.267
14.1,4,8.58567
14.10001,4,19.4769
14.2,0,40.0458
14.20001,0,40.0458
14.2,1,97.3457
14.20001,1,97.3457
14.2,2,14.0964
14.20001,2,14.0964
14.2,3,120.267
14.20001,3,120.267
14.2,4,19.4769
14.20001,4,19.4769
14.3,0,40.0458
14.30001,0,49.565
14.3,1,97.3457
14.30001,1,97.3457
14.3,2,14.0964
14.30001,2,28.2421
14.3,3,120.267
14.30001,3,142.158
14.3,4,19.4769
14.30001,4,0
14.4,0,49.565
14.40001,0,49.565
14.4,1,97.3457
14.40001,1,97.3457
14.4,2,28.2421
14.40001,2,28.2421
14.4,3,142.158
14.40001,3,142.158
14.4,4,0
14.40001,4,7.31661
14.5,0,49.565
14.50001,0,49.565
14.5,1,97.3457
14.50001,1,97.3457
14.5,2,28.2421
14.50001,2,43.9111
14.5,3,142.158
14.50001,3,142.158
14.5,4,7.31661
14.50001,4,7.31661
14.6,0,49.565
14.60001,0,49.565
14.6,1,97.3457
14.60001,1,86.8414
14.6,2,43.9111
14.60001,2,43.9111
14.6,3,142.158
14.60001,3,142.158
14.6,4,7.31661
14.60001,4,7.31661
14.7,0,49.565
14.70001,0,50.4179
14.7,1,86.8414
14.70001,1,86.8414
14.7,2,43.9111
14.70001,2,43.9111
14.7,3,142.158
14.70001,3,142.158
14.7,4,7.31661
14.70001,4,5.7124
14.8,0,50.4179
14.80001,0,50.4179
14.8,1,86.8414
14.80001,1,86.8414
14.8,2,43.9111
14.80001,2,43.9111
14.8,3,142.158
14.80001,3,120.919
14.8,4,5.7124
14.80001,4,0
14.9,0,50.4179
14.90001,0,50.4179
14.9,1,86.8414
14.90001,1,86.8414
14.9,2,43.9111
14.90001,2,43.9111
14.9,3,120.919
14.90001,3,124.644
14.9,4,0
14.90001,4,0
15,0,50.4179
15.00001,0,50.4179
15,1,86.8414
15.00001,1,86.8414
15,2,43.9111
15.00001,2,43.9111
15,3,124.644
15.00001,3,107.403
15,4,0
15.00001,4,17.2108
15.1,0,50.4179
15.10001,0,47.7388
15.1,1,86.8414
15.10001,1,86.8414
15.1,2,43.9111
15.10001,2,43.9111
15.1,3,107.403
15.10001,3,114.587
15.1,4,17.2108
15.10001,4,17.2108
15.2,0,47.7388
15.20001,0,46.9257
15.2,1,86.8414
15.20001,1,86.8414
15.2,2,43.9111
15.20001,2,66.0254
15.2,3,114.587
15.20001,3,114.587
15.2,4,17.2108
15.20001,4,17.2108
15.3,0,46.9257
15.30001,0,46.9257
15.3,1,86.8414
15.30001,1,86.7483
15.3,2,66.0254
15.30001,2,66.0254
15.3,3,114.587
15.30001,3,110.834
15.3,4,17.2108
15.30001,4,37.9453
15.4,0,46.9257
15.40001,0,46.9257
15.4,1,86.7483
15.40001,1,90.7417
15.4,2,66.0254
15.40001,2,66.0254
15.4,3,110.834
15.40001,3,110.834
15.4,4,37.9453
15.40001,4,37.9453
15.5,0,46.9257
15.50001,0,60.7621
15.5,1,90.7417
15.50001,1,90.7417
15.5,2,66.0254
15.50001,2,66.0254
15.5,3,110.834
15.50001,3,110.834
15.5,4,37.9453
15.50001,4,38.724
15.6,0,60.7621
15.60001,0,63.788
15.6,1,90.7417
15.60001,1,90.7417
15.6,2,66.0254
15.60001,2,66.0254
15.6,3,110.834
15.60001,3,110.834
15.6,4,38.724
15.60001,4,38.724
15.7,0,63.788
15.70001,0,63.788
15.7,1,90.7417
15.70001,1,99.7428
15.7,2,66.0254
15.70001,2,66.0254
15.7,3,110.834
15.70001,3,93.8889
15.7,4,38.724
15.70001,4,38.724
15.8,0,63.788
15.80001,0,63.1737
15.8,1,99.7428
15.80001,1,106.614
15.8,2,66.0254
15.80001,2,66.0254
15.8,3,93.8889
15.80001,3,93.8889
15.8,4,38.724
15.80001,4,38.724
15.9,0,63.1737
15.90001,0,63.1737
15.9,1,106.614
15.90001,1,106.614
15.9,2,66.0254
15.90001,2,66.0254
15.9,3,93.8889
15.90001,3,93.8889
15.9,4,38.724
15.90001,4,29.2441
16,0,63.1737
16.00001,0,88.1633
16,1,106.614
16.00001,1,105.092
16,2,66.0254
16.00001,2,66.0254
16,3,93.8889
16.00001,3,93.8889
16,4,29.2441
16.00001,4,29.2441
16.1,0,88.1633
16.10001,0,99.3433
16.1,1,105.092
16.10001,1,105.092
16.1,2,66.0254
16.10001,2,66.0254
16.1,3,93.8889
16.10001,3,93.8889
16.1,4,29.2441
16.10001,4,29.2441
16.2,0,99.3433
16.20001,0,99.3433
16.2,1,105.092
16.20001,1,93.8673
16.2,2,66.0254
16.20001,2,66.0254
16.2,3,93.8889
16.20001,3,93.8889
16.2,4,29.2441
16.20001,4,40.9267
16.3,0,99.3433
16.30001,0,103.007
16.3,1,93.8673
16.30001,1,108.238
16.3,2,66.0254
16.30001,2,66.0254
16.3,3,93.8889
16.30001,3,76.0682
16.3,4,40.9267
16.30001,4,41.2744
16.4,0,103.007
16.40001,0,103.007
16.4,1,108.238
16.40001,1,108.238
16.4,2,66.0254
16.40001,2,66.0254
16.4,3,76.0682
16.40001,3,76.0682
16.4,4,41.2744
16.40001,4,41.2744
16.5,0,103.007
16.50001,0,103.007
16.5,1,108.238
16.50001,1,108.238
16.5,2,66.0254
16.50001,2,66.0254
16.5,3,76.0682
16.50001,3,76.0682
16.5,4,41.2744
16.50001,4,41.2744
16.6,0,103.007
16.60001,0,103.007
16.6,1,108.238
16.60001,1,131.101
16.6,2,66.0254
16.60001,2,66.0254
16.6,3,76.0682
16.60001,3,76.0682
16.6,4,41.2744
16.60001,4,35.5583
16.7,0,103.007
16.70001,0,118.334
16.7,1,131.101
16.70001,1,131.101
16.7,2,66.0254
16.70001,2,47.9071
16.7,3,76.0682
16.70001,3,56.5796
16.7,4,35.5583
16.70001,4,37.1973
16.8,0,118.334
16.80001,0,103.1
16.8,1,131.101
16.80001,1,129.97
16.8,2,47.9071
16.80001,2,47.9071
16.8,3,56.5796
16.80001,3,56.5796
16.8,4,37.1973
16.80001,4,37.1973
16.9,0,103.1
16.90001,0,116.32
16.9,1,129.97
16.90001,1,129.97
16.9,2,47.9071
16.90001,2,49.7764
16.9,3,56.5796
16.90001,3,56.5796
16.9,4,37.1973
16.90001,4,37.1973
17,0,116.32
17.00001,0,140.797
17,1,129.97
17.00001,1,129.97
17,2,49.7764
17.00001,2,49.7764
17,3,56.5796
17.00001,3,56.5796
17,4,37.1973
17.00001,4,18.4672
17.1,0,140.797
17.10001,0,128.217
17.1,1,129.97
17.10001,1,129.97
17.1,2,49.7764
17.10001,2,49.7764
17.1,3,56.5796
17.10001,3,53.2995
17.1,4,18.4672
17.10001,4,18.4672
17.2,0,128.217
17.20001,0,128.217
17.2,1,129.97
17.20001,1,127.286
17.2,2,49.7764
17.20001,2,49.7764
17.2,3,53.2995
17.20001,3,71.7153
17.2,4,18.4672
17.20001,4,18.4672
17.3,0,128.217
17.30001,0,143.63
17.3,1,127.286
17.30001,1,127.286
17.3,2,49.7764
17.30001,2,42.9026
17.3,3,71.7153
17.30001,3,48.996
17.3,4,18.4672
17.30001,4,39.1843
17.4,0,143.63
17.40001,0,143.63
17.4,1,127.286
17.40001,1,127.286
17.4,2,42.9026
17.40001,2,42.9026
17.4,3,48.996
17.40001,3,48.996
17.4,4,39.1843
17.40001,4,19.554
17.5,0,143.63
17.50001,0,143.63
17.5,1,127.286
17.50001,1,127.286
17.5,2,42.9026
17.50001,2,18.3598
17.5,3,48.996
17.50001,3,48.996
17.5,4,19.554
17.50001,4,19.554
17.6,0,143.63
17.60001,0,143.63
17.6,1,127.286
17.60001,1,127.286
17.6,2,18.3598
17.60001,2,21.8798
17.6,3,48.996
17.60001,3,48.996
17.6,4,19.554
17.60001,4,19.554
17.7,0,143.63
17.70001,0,125.842
17.7,1,127.286
17.70001,1,112.708
17.7,2,21.8798
17.70001,2,21.8798
17.7,3,48.996
17.70001,3,48.996
17.7,4,19.554
17.70001,4,5.53628
17.8,0,125.842
17.80001,0,125.842
17.8,1,112.708
17.80001,1,112.708
17.8,2,21.8798
17.80001,2,38.6229
17.8,3,48.996
17.80001,3,30.3297
17.8,4,5.53628
17.80001,4,0
17.9,0,125.842
17.90001,0,125.842
17.9,1,112.708
17.90001,1,112.708
17.9,2,38.6229
17.90001,2,53.8601
17.9,3,30.3297
17.90001,3,30.3297
17.9,4,0
17.90001,4,0
18,0,125.842
18.00001,0,125.842
18,1,112.708
18.00001,1,112.708
18,2,53.8601
18.00001,2,53.8601
18,3,30.3297
18.00001,3,30.3297
18,4,0
18.00001,4,0
18.1,0,125.842
18.10001,0,125.842
18.1,1,112.708
18.10001,1,112.708
18.1,2,53.8601
18.10001,2,53.8601
18.1,3,30.3297
18.10001,3,10.2099
18.1,4,0
18.10001,4,0
18.2,0,125.842
18.20001,0,125.842
18.2,1,112.708
18.20001,1,112.708
18.2,2,53.8601
18.20001,2,53.8601
18.2,3,10.2099
18.20001,3,10.2099
18.2,4,0
18.20001,4,0
18.3,0,125.842
18.30001,0,125.842
18.3,1,112.708
18.30001,1,112.708
18.3,2,53.8601
18.30001,2,62.3561
18.3,3,10.2099
18.30001,3,10.2099
18.3,4,0
18.30001,4,0
18.4,0,125.842
18.40001,0,148.377
18.4,1,112.708
18.40001,1,112.708
18.4,2,62.3561
18.40001,2,62.3561
18.4,3,10.2099
18.40001,3,21.8073
18.4,4,0
18.40001,4,0
18.5,0,148.377
18.50001,0,148.377
18.5,1,112.708
18.50001,1,119.844
18.5,2,62.3561
18.50001,2,62.3561
18.5,3,21.8073
18.50001,3,21.8073
18.5,4,0
18.50001,4,0
18.6,0,148.377
18.60001,0,148.377
18.6,1,119.844
18.60001,1,119.844
18.6,2,62.3561
18.60001,2,62.3561
18.6,3,21.8073
18.60001,3,21.8073
18.6,4,0
18.60001,4,0
18.7,0,148.377
18.70001,0,148.377
18.7,1,119.844
18.70001,1,107.165
18.7,2,62.3561
18.70001,2,62.3561
18.7,3,21.8073
18.70001,3,21.8073
18.7,4,0
18.70001,4,5.28573
18.8,0,148.377
18.80001,0,148.377
18.8,1,107.165
18.80001,1,107.165
18.8,2,62.3561
18.80001,2,54.5719
18.8,3,21.8073
18.80001,3,21.8073
18.8,4,5.28573
18.80001,4,5.28573
18.9,0,148.377
18.90001,0,148.377
18.9,1,107.165
18.90001,1,130.224
18.9,2,54.5719
18.90001,2,54.5719
18.9,3,21.8073
18.90001,3,21.8073
18.9,4,5.28573
18.90001,4,5.28573
19,0,148.377
19.00001,0,148.377
19,1,130.224
19.00001,1,130.224
19,2,54.5719
19.00001,2,54.5719
19,3,21.8073
19.00001,3,21.8073
19,4,5.28573
19.00001,4,5.28573
19.1,0,148.377
19.10001,0,148.377
19.1,1,130.224
19.10001,1,106.93
19.1,2,54.5719
19.10001,2,54.5719
19.1,3,21.8073
19.10001,3,15.7572
19.1,4,5.28573
19.10001,4,5.28573
19.2,0,148.377
19.20001,0,148.377
19.2,1,106.93
19.20001,1,101.764
19.2,2,54.5719
19.20001,2,31.1451
19.2,3,15.7572
19.20001,3,15.7572
19.2,4,5.28573
19.20001,4,5.28573
19.3,0,148.377
19.30001,0,148.377
19.3,1,101.764
19.30001,1,101.764
19.3,2,31.1451
19.30001,2,48.1827
19.3,3,15.7572
19.30001,3,26.7418
19.3,4,5.28573
19.30001,4,5.28573
19.4,0,148.377
19.40001,0,148.377
19.4,1,101.764
19.40001,1,101.764
19.4,2,48.1827
19.40001,2,33.4094
19.4,3,26.7418
19.40001,3,49.6431
19.4,4,5.28573
19.40001,4,0
19.5,0,148.377
19.50001,0,148.377
19.5,1,101.764
19.50001,1,101.764
19.5,2,33.4094
19.50001,2,33.4094
19.5,3,49.6431
19.50001,3,73.3066
19.5,4,0
19.50001,4,0
19.6,0,148.377
19.60001,0,148.377
19.6,1,101.764
19.60001,1,101.764
19.6,2,33.4094
19.60001,2,41.4624
19.6,3,73.3066
19.60001,3,75.9497
19.6,4,0
19.60001,4,3.22191
19.7,0,148.377
19.70001,0,148.377
19.7,1,101.764
19.70001,1,101.051
19.7,2,41.4624
19.70001,2,46.3249
19.7,3,75.9497
19.70001,3,75.9497
19.7,4,3.22191
19.70001,4,3.22191
19.8,0,148.377
19.80001,0,133.363
19.8,1,101.051
19.80001,1,101.051
19.8,2,46.3249
19.80001,2,46.3249
19.8,3,75.9497
19.80001,3,70.9224
19.8,4,3.22191
19.80001,4,3.22191
19.9,0,133.363
19.90001,0,154.849
19.9,1,101.051
19.90001,1,84.5358
19.9,2,46.3249
19.90001,2,46.3249
19.9,3,70.9224
19.90001,3,70.9224
19.9,4,3.22191
19.90001,4,17.7448
20,0,154.849
20.00001,0,154.849
20,1,84.5358
20.00001,1,84.5358
20,2,46.3249
20.00001,2,46.3249
20,3,70.9224
20.00001,3,70.9224
20,4,17.7448
20.00001,4,17.7448
20.1,0,154.849
20.10001,0,154.849
20.1,1,84.5358
20.10001,1,84.5358
20.1,2,46.3249
20.10001,2,46.3249
20.1,3,70.9224
20.10001,3,70.9224
20.1,4,17.7448
20.10001,4,17.7448
20.2,0,154.849
20.20001,0,154.849
20.2,1,84.5358
20.20001,1,84.5358
20.2,2,46.3249
20.20001,2,46.3249
20.2,3,70.9224
20.20001,3,70.9224
20.2,4,17.7448
20.20001,4,17.7448
20.3,0,154.849
20.30001,0,154.849
20.3,1,84.5358
20.30001,1,84.5358
20.3,2,46.3249
20.30001,2,46.3249
20.3,3,70.9224
20.30001,3,86.2146
20.3,4,17.7448
20.30001,4,24.5094
20.4,0,154.849
20.40001,0,179.152
20.4,1,84.5358
20.40001,1,64.8755
20.4,2,46.3249
20.40001,2,46.3249
20.4,3,86.2146
20.40001,3,86.2146
20.4,4,24.5094
20.40001,4,24.5094
20.5,0,179.152
20.50001,0,198.366
20.5,1,64.8755
20.50001,1,64.8755
20.5,2,46.3249
20.50001,2,46.3249
20.5,3,86.2146
20.50001,3,86.2146
20.5,4,24.5094
20.50001,4,24.5094
20.6,0,198.366
20.60001,0,198.366
20.6,1,64.8755
20.60001,1,64.8755
20.6,2,46.3249
20.60001,2,46.3249
20.6,3,86.2146
20.60001,3,86.2146
20.6,4,24.5094
20.60001,4,24.5094
20.7,0,198.366
20.70001,0,198.366
20.7,1,64.8755
20.70001,1,64.8755
20.7,2,46.3249
20.70001,2,46.3249
20.7,3,86.2146
20.70001,3,84.2739
20.7,4,24.5094
20.70001,4,24.5094
20.8,0,198.366
20.80001,0,195.696
20.8,1,64.8755
20.80001,1,64.8755
20.8,2,46.3249
20.80001,2,45.7933
20.8,3,84.2739
20.80001,3,84.2739
20.8,4,24.5094
20.80001,4,27.9845
20.9,0,195.696
20.90001,0,195.696
20.9,1,64.8755
20.90001,1,64.8755
20.9,2,45.7933
20.90001,2,22.4009
20.9,3,84.2739
20.90001,3,84.2739
20.9,4,27.9845
20.90001,4,27.9845
21,0,195.696
21.00001,0,195.696
21,1,64.8755
21.00001,1,64.8755
21,2,22.4009
21.00001,2,22.4009
21,3,84.2739
21.00001,3,71.338
21,4,27.9845
21.00001,4,27.9845
21.1,0,195.696
21.10001,0,190.09
21.1,1,64.8755
21.10001,1,74.5461
21.1,2,22.4009
21.10001,2,22.4009
21.1,3,71.338
21.10001,3,71.338
21.1,4,27.9845
21.10001,4,27.9845
21.2,0,190.09
21.20001,0,186.954
21.2,1,74.5461
21.20001,1,74.5461
21.2,2,22.4009
21.20001,2,22.4009
21.2,3,71.338
21.20001,3,71.338
21.2,4,27.9845
21.20001,4,27.9845
21.3,0,186.954
21.30001,0,186.954
21.3,1,74.5461
21.30001,1,74.5461
21.3,2,22.4009
21.30001,2,43.9862
21.3,3,71.338
21.30001,3,63.5559
21.3,4,27.9845
21.30001,4,49.096
21.4,0,186.954
21.40001,0,186.954
21.4,1,74.5461
21.40001,1,74.5461
21.4,2,43.9862
21.40001,2,43.9862
21.4,3,63.5559
21.40001,3,63.5559
21.4,4,49.096
21.40001,4,49.096
21.5,0,186.954
21.50001,0,186.954
21.5,1,74.5461
21.50001,1,74.5461
21.5,2,43.9862
21.50001,2,55.4722
21.5,3,63.5559
21.50001,3,63.5559
21.5,4,49.096
21.50001,4,49.096
21.6,0,186.954
21.60001,0,186.954
21.6,1,74.5461
21.60001,1,74.5461
21.6,2,55.4722
21.60001,2,55.4722
21.6,3,63.5559
21.60001,3,63.5559
21.6,4,49.096
21.60001,4,49.096
21.7,0,186.954
21.70001,0,209.976
21.7,1,74.5461
21.70001,1,74.5461
21.7,2,55.4722
21.70001,2,55.4722
21.7,3,63.5559
21.70001,3,84.7128
21.7,4,49.096
21.70001,4,53.8546
21.8,0,209.976
21.80001,0,211.226
21.8,1,74.5461
21.80001,1,74.5461
21.8,2,55.4722
21.80001,2,55.4722
21.8,3,84.7128
21.80001,3,84.7128
21.8,4,53.8546
21.80001,4,53.8546
21.9,0,211.226
21.90001,0,211.226
21.9,1,74.5461
21.90001,1,74.5461
21.9,2,55.4722
21.90001,2,55.4722
21.9,3,84.7128
21.90001,3,93.544
21.9,4,53.8546
21.90001,4,68.8461
22,0,211.226
22.00001,0,211.226
22,1,74.5461
22.00001,1,74.5461
22,2,55.4722
22.00001,2,70.7391
22,3,93.544
22.00001,3,93.544
22,4,68.8461
22.00001,4,77.5938
22.1,0,211.226
22.10001,0,220.001
22.1,1,74.5461
22.10001,1,69.7708
22.1,2,70.7391
22.10001,2,70.7391
22.1,3,93.544
22.10001,3,93.544
22.1,4,77.5938
22.10001,4,94.9686
22.2,0,220.001
22.20001,0,242.744
22.2,1,69.7708
22.20001,1,78.3361
22.2,2,70.7391
22.20001,2,90.7079
22.2,3,93.544
22.20001,3,115.975
22.2,4,94.9686
22.20001,4,94.9686
22.3,0,242.744
22.30001,0,242.744
22.3,1,78.3361
22.30001,1,97.9926
22.3,2,90.7079
22.30001,2,90.7079
22.3,3,115.975
22.30001,3,115.975
22.3,4,94.9686
22.30001,4,107.58
22.4,0,242.744
22.40001,0,242.744
22.4,1,97.9926
22.40001,1,97.9926
22.4,2,90.7079
22.40001,2,104.844
22.4,3,115.975
22.40001,3,115.975
22.4,4,107.58
22.40001,4,84.0941
22.5,0,242.744
22.50001,0,242.744
22.5,1,97.9926
22.50001,1,97.9926
22.5,2,104.844
22.50001,2,104.844
22.5,3,115.975
22.50001,3,115.975
22.5,4,84.0941
22.50001,4,69.813
22.6,0,242.744
22.60001,0,242.744
22.6,1,97.9926
22.60001,1,75.2083
22.6,2,104.844
22.60001,2,117.884
22.6,3,115.975
22.60001,3,115.975
22.6,4,69.813
22.60001,4,69.813
22.7,0,242.744
22.70001,0,242.744
22.7,1,75.2083
22.70001,1,75.2083
22.7,2,117.884
22.70001,2,117.884
22.7,3,115.975
22.70001,3,139.978
22.7,4,69.813
22.70001,4,69.813
22.8,0,242.744
22.80001,0,266.235
22.8,1,75.2083
22.80001,1,95.3378
22.8,2,117.884
22.80001,2,117.884
22.8,3,139.978
22.80001,3,139.978
22.8,4,69.813
22.80001,4,63.7297
22.9,0,266.235
22.90001,0,285.351
22.9,1,95.3378
22.90001,1,95.3378
22.9,2,117.884
22.90001,2,117.884
22.9,3,139.978
22.90001,3,139.978
22.9,4,63.7297
22.90001,4,63.7297
23,0,285.351
23.00001,0,285.351
23,1,95.3378
23.00001,1,95.3378
23,2,117.884
23.00001,2,117.884
23,3,139.978
23.00001,3,139.978
23,4,63.7297
23.00001,4,63.7297
23.1,0,285.351
23.10001,0,285.351
23.1,1,95.3378
23.10001,1,95.3378
23.1,2,117.884
23.10001,2,117.884
23.1,3,139.978
23.10001,3,139.978
23.1,4,63.7297
23.10001,4,63.7297
23.2,0,285.351
23.20001,0,285.351
23.2,1,95.3378
23.20001,1,95.3378
23.2,2,117.884
23.20001,2,126.867
23.2,3,139.978
23.20001,3,139.978
23.2,4,63.7297
23.20001,4,87.5341
23.3,0,285.351
23.30001,0,267.173
23.3,1,95.3378
23.30001,1,91.0456
23.3,2,126.867
23.30001,2,126.867
23.3,3,139.978
23.30001,3,139.978
23.3,4,87.5341
23.30001,4,67.3166
23.4,0,267.173
23.40001,0,287.464
23.4,1,91.0456
23.40001,1,91.0456
23.4,2,126.867
23.40001,2,116.722
23.4,3,139.978
23.40001,3,139.978
23.4,4,67.3166
23.40001,4,67.3166
23.5,0,287.464
23.50001,0,101.514
23.5,1,91.0456
23.50001,1,91.0456
23.5,2,116.722
23.50001,2,116.722
23.5,3,139.978
23.50001,3,139.978
23.5,4,67.3166
23.50001,4,81.7425
23.6,0,101.514
23.60001,0,108.639
23.6,1,91.0456
23.60001,1,88.625
23.6,2,116.722
23.60001,2,107.379
23.6,3,139.978
23.60001,3,139.978
23.6,4,81.7425
23.60001,4,81.7425
23.7,0,108.639
23.70001,0,108.639
23.7,1,88.625
23.70001,1,88.625
23.7,2,107.379
23.70001,2,95.5748
23.7,3,139.978
23.70001,3,157.816
23.7,4,81.7425
23.70001,4,81.7425
23.8,0,108.639
23.80001,0,108.639
23.8,1,88.625
23.80001,1,104.449
23.8,2,95.5748
23.80001,2,95.5748
23.8,3,157.816
23.80001,3,175.059
23.8,4,81.7425
23.80001,4,81.7425
23.9,0,108.639
23.90001,0,100.009
23.9,1,104.449
23.90001,1,104.449
23.9,2,95.5748
23.90001,2,95.5748
23.9,3,175.059
23.90001,3,181.646
23.9,4,81.7425
23.90001,4,81.7425
24,0,100.009
24.00001,0,100.009
24,1,104.449
24.00001,1,104.449
24,2,95.5748
24.00001,2,98.4029
24,3,181.646
24.00001,3,181.646
24,4,81.7425
24.00001,4,69.8811
24.1,0,100.009
24.10001,0,100.009
24.1,1,104.449
24.10001,1,112.724
24.1,2,98.4029
24.10001,2,98.4029
24.1,3,181.646
24.10001,3,181.646
24.1,4,69.8811
24.10001,4,59.4747
24.2,0,100.009
24.20001,0,99.7164
24.2,1,112.724
24.20001,1,135.939
24.2,2,98.4029
24.20001,2,98.4029
24.2,3,181.646
24.20001,3,181.646
24.2,4,59.4747
24.20001,4,59.4747
24.3,0,99.7164
24.30001,0,123.887
24.3,1,135.939
24.30001,1,135.939
24.3,2,98.4029
24.30001,2,98.4029
24.3,3,181.646
24.30001,3,181.646
24.3,4,59.4747
24.30001,4,59.4747
24.4,0,123.887
24.40001,0,123.887
24.4,1,135.939
24.40001,1,135.939
24.4,2,98.4029
24.40001,2,98.4029
24.4,3,181.646
24.40001,3,181.646
24.4,4,59.4747
24.40001,4,35.0058
24.5,0,123.887
24.50001,0,123.887
24.5,1,135.939
24.50001,1,135.939
24.5,2,98.4029
24.50001,2,98.4029
24.5,3,181.646
24.50001,3,181.646
24.5,4,35.0058
24.50001,4,35.0058
24.6,0,123.887
24.60001,0,123.887
24.6,1,135.939
24.60001,1,135.939
24.6,2,98.4029
24.60001,2,95.3319
24.6,3,181.646
24.60001,3,202.498
24.6,4,35.0058
24.60001,4,35.0058
24.7,0,123.887
24.70001,0,123.887
24.7,1,135.939
24.70001,1,135.939
24.7,2,95.3319
24.70001,2,95.3319
24.7,3,202.498
24.70001,3,202.498
24.7,4,35.0058
24.70001,4,36.7865
24.8,0,123.887
24.80001,0,123.887
24.8,1,135.939
24.80001,1,135.939
24.8,2,95.3319
24.80001,2,84.6509
24.8,3,202.498
24.80001,3,202.498
24.8,4,36.7865
24.80001,4,36.7865
24.9,0,123.887
24.90001,0,123.887
24.9,1,135.939
24.90001,1,135.939
24.9,2,84.6509
24.90001,2,82.0133
24.9,3,202.498
24.90001,3,202.498
24.9,4,36.7865
24.90001,4,36.7865
25,0,123.887
25.00001,0,123.887
25,1,135.939
25.00001,1,135.939
25,2,82.0133
25.00001,2,82.0133
25,3,202.498
25.00001,3,221.75
25,4,36.7865
25.00001,4,28.5861
25.1,0,123.887
25.10001,0,123.887
25.1,1,135.939
25.10001,1,146.717
25.1,2,82.0133
25.10001,2,82.0133
25.1,3,221.75
25.10001,3,221.75
25.1,4,28.5861
25.10001,4,28.5861
25.2,0,123.887
25.20001,0,123.887
25.2,1,146.717
25.20001,1,157.819
25.2,2,82.0133
25.20001,2,72.1718
25.2,3,221.75
25.20001,3,221.75
25.2,4,28.5861
25.20001,4,36.3249
25.3,0,123.887
25.30001,0,123.887
25.3,1,157.819
25.30001,1,157.819
25.3,2,72.1718
25.30001,2,72.1718
25.3,3,221.75
25.30001,3,221.75
25.3,4,36.3249
25.30001,4,36.3249
25.4,0,123.887
25.40001,0,123.887
25.4,1,157.819
25.40001,1,157.819
25.4,2,72.1718
25.40001,2,72.1718
25.4,3,221.75
25.40001,3,228.87
25.4,4,36.3249
25.40001,4,36.3249
25.5,0,123.887
25.50001,0,123.887
25.5,1,157.819
25.50001,1,157.819
25.5,2,72.1718
25.50001,2,55.2053
25.5,3,228.87
25.50001,3,235.277
25.5,4,36.3249
25.50001,4,36.3249
25.6,0,123.887
25.60001,0,123.887
25.6,1,157.819
25.60001,1,157.819
25.6,2,55.2053
25.60001,2,55.2053
25.6,3,235.277
25.60001,3,235.277
25.6,4,36.3249
25.60001,4,36.3249
25.7,0,123.887
25.70001,0,123.887
25.7,1,157.819
25.70001,1,150.936
25.7,2,55.2053
25.70001,2,60.6819
25.7,3,235.277
25.70001,3,255.144
25.7,4,36.3249
25.70001,4,36.3249
25.8,0,123.887
25.80001,0,123.887
25.8,1,150.936
